dataset,seed,cell_id,comparison,family,treatment,reference,rmse_treatment,rmse_reference,delta_rmse,relative_delta,direction,n_future_points
isu_ilcc_lpo,2028,ISU-ILCC_G37C1,Ab-A0,secondary,Ab,A0,0.1804894859064032,0.18031883207043392,0.00017065383596928663,0.0009464005174047929,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G37C2,Ab-A0,secondary,Ab,A0,0.19277032538297595,0.1903976587457442,0.002372666637231735,0.012461637673812883,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G37C3,Ab-A0,secondary,Ab,A0,0.21507007741951747,0.21408173475410147,0.0009883426654160032,0.004616660391654773,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G37C4,Ab-A0,secondary,Ab,A0,0.20751495027963093,0.20670919906826216,0.000805751211368777,0.0038979939693089883,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G39C1,Ab-A0,secondary,Ab,A0,0.1538393133377069,0.15453603980225825,-0.0006967264645513505,-0.0045085047180118635,improve,280
isu_ilcc_lpo,2028,ISU-ILCC_G39C2,Ab-A0,secondary,Ab,A0,0.1753483473351287,0.17576416961365507,-0.00041582227852637876,-0.0023657966207810857,improve,280
isu_ilcc_lpo,2028,ISU-ILCC_G39C3,Ab-A0,secondary,Ab,A0,0.20391112449717697,0.20647296586695044,-0.002561841369773471,-0.012407635832694443,improve,280
isu_ilcc_lpo,2028,ISU-ILCC_G39C4,Ab-A0,secondary,Ab,A0,0.1605263471405229,0.16330712079676274,-0.0027807736562398266,-0.01702787755165022,improve,280
isu_ilcc_lpo,2028,ISU-ILCC_G42C1,Ab-A0,secondary,Ab,A0,0.03358455985318493,0.030542331257781892,0.0030422285954030404,0.09960695435217996,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G42C2,Ab-A0,secondary,Ab,A0,0.030072436706153612,0.02816330692075988,0.0019091297853937317,0.06778784149053406,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G42C3,Ab-A0,secondary,Ab,A0,0.028841761289466483,0.027707439789586032,0.0011343214998804502,0.040939239009256646,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G43C1,Ab-A0,secondary,Ab,A0,0.05068137167581811,0.05001398715339957,0.000667384522418546,0.013343957568741493,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G43C2,Ab-A0,secondary,Ab,A0,0.06411263618141788,0.06083817684471948,0.0032744593366983987,0.05382244351365058,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G43C3,Ab-A0,secondary,Ab,A0,0.08712396410026498,0.08453533748315278,0.0025886266171121913,0.030621828624367697,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G43C4,Ab-A0,secondary,Ab,A0,0.06503339326709241,0.0628129586614794,0.0022204346056130114,0.03534994454853967,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G49C1,Ab-A0,secondary,Ab,A0,0.13535541984581848,0.12556902139646936,0.009786398449349115,0.07793640772631108,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G49C2,Ab-A0,secondary,Ab,A0,0.14625786745955807,0.14626523506586425,-7.367606306180052e-06,-5.037154798173584e-05,improve,280
isu_ilcc_lpo,2028,ISU-ILCC_G49C3,Ab-A0,secondary,Ab,A0,0.15989839467892455,0.16858415737564966,-0.008685762696725108,-0.05152182050755193,improve,280
isu_ilcc_lpo,2028,ISU-ILCC_G49C4,Ab-A0,secondary,Ab,A0,0.13429286652970723,0.137385341455416,-0.0030924749257087714,-0.022509496959050284,improve,280
isu_ilcc_lpo,2028,ISU-ILCC_G50C1,Ab-A0,secondary,Ab,A0,0.05376715143188617,0.04831917519692648,0.005447976234959691,0.11274977713829497,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G50C2,Ab-A0,secondary,Ab,A0,0.069250145274137,0.0634844233252135,0.005765721948923511,0.09082104943109083,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G50C3,Ab-A0,secondary,Ab,A0,0.1447961590041241,0.1400864952498852,0.004709663754238896,0.03361968436598999,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G50C4,Ab-A0,secondary,Ab,A0,0.10250830987053075,0.09622292601996375,0.006285383850566997,0.06532106339463159,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G56C1,Ab-A0,secondary,Ab,A0,0.09467172023758996,0.08834120556061321,0.006330514676976748,0.07165981759931062,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G56C2,Ab-A0,secondary,Ab,A0,0.1136408227445395,0.11083831267267975,0.0028025100718597484,0.02528466921123143,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G56C3,Ab-A0,secondary,Ab,A0,0.13881744457286585,0.14376295200175637,-0.004945507428890522,-0.03440043043099242,improve,280
isu_ilcc_lpo,2028,ISU-ILCC_G56C4,Ab-A0,secondary,Ab,A0,0.08782599826640645,0.08473413272768679,0.0030918655387196653,0.03648902088437145,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G57C1,Ab-A0,secondary,Ab,A0,0.22358966727108556,0.21168517382363042,0.011904493447455144,0.05623678424155299,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G57C2,Ab-A0,secondary,Ab,A0,0.22079104324100948,0.2090548262318188,0.01173621700919067,0.056139421513170404,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G57C3,Ab-A0,secondary,Ab,A0,0.13686134291054908,0.12575098415102673,0.011110358759522349,0.08835206208946107,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G57C4,Ab-A0,secondary,Ab,A0,0.1482328429525199,0.13766562589529047,0.010567217057229433,0.07676002624843285,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G60C1,Ab-A0,secondary,Ab,A0,0.04647006369077674,0.043204152637843746,0.0032659110529329946,0.07559252649413821,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G60C2,Ab-A0,secondary,Ab,A0,0.11542331450718811,0.12685150327703268,-0.011428188769844569,-0.0900910787386287,improve,280
isu_ilcc_lpo,2028,ISU-ILCC_G60C3,Ab-A0,secondary,Ab,A0,0.033437512086285565,0.02959919365668105,0.0038383184296045154,0.12967645247789175,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G60C4,Ab-A0,secondary,Ab,A0,0.04187874564490047,0.03750767465591261,0.0043710709889878616,0.1165380426562599,worse,280
isu_ilcc_lpo,2028,ISU-ILCC_G10C1,Ag-Abc,secondary,Ag,Abc,0.05428545864188532,0.05428545864188532,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G10C2,Ag-Abc,secondary,Ag,Abc,0.06387168252939811,0.06387168252939811,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G10C3,Ag-Abc,secondary,Ag,Abc,0.05313051132054368,0.05313051132054368,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G10C4,Ag-Abc,secondary,Ag,Abc,0.0795207744368533,0.0795207744368533,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G13C1,Ag-Abc,secondary,Ag,Abc,0.044587408441709865,0.044587408441709865,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G13C2,Ag-Abc,secondary,Ag,Abc,0.04179394649443462,0.04179394649443462,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G13C3,Ag-Abc,secondary,Ag,Abc,0.053134319259651584,0.053134319259651584,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G13C4,Ag-Abc,secondary,Ag,Abc,0.07546125013231031,0.07546125013231031,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G14C1,Ag-Abc,secondary,Ag,Abc,0.11540844166573594,0.11540844166573594,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G14C2,Ag-Abc,secondary,Ag,Abc,0.13990073308954615,0.13990073308954615,0.0,0.0,equal,175
isu_ilcc_lpo,2028,ISU-ILCC_G14C3,Ag-Abc,secondary,Ag,Abc,0.1479061061497634,0.1479061061497634,0.0,0.0,equal,117
isu_ilcc_lpo,2028,ISU-ILCC_G14C4,Ag-Abc,secondary,Ag,Abc,0.15581024390815737,0.15581024390815737,0.0,0.0,equal,117
isu_ilcc_lpo,2028,ISU-ILCC_G37C1,Ag-Abc,secondary,Ag,Abc,0.0573233507370608,0.0573233507370608,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G37C2,Ag-Abc,secondary,Ag,Abc,0.031238742818868074,0.031238742818868074,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G37C3,Ag-Abc,secondary,Ag,Abc,0.025416002813503504,0.025416002813503504,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G37C4,Ag-Abc,secondary,Ag,Abc,0.0633776916759479,0.0633776916759479,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G39C1,Ag-Abc,secondary,Ag,Abc,0.037306290528315175,0.037306290528315175,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G39C2,Ag-Abc,secondary,Ag,Abc,0.03301005698111968,0.03301005698111968,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G39C3,Ag-Abc,secondary,Ag,Abc,0.029444937568006736,0.029444937568006736,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G39C4,Ag-Abc,secondary,Ag,Abc,0.037418807721355675,0.037418807721355675,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G42C1,Ag-Abc,secondary,Ag,Abc,0.05520661558499874,0.05520661558499874,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G42C2,Ag-Abc,secondary,Ag,Abc,0.13571679512476753,0.13571679512476753,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G42C3,Ag-Abc,secondary,Ag,Abc,0.06675940615567495,0.06675940615567495,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G43C1,Ag-Abc,secondary,Ag,Abc,0.14547791247768194,0.14547791247768194,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G43C2,Ag-Abc,secondary,Ag,Abc,0.07789696280592061,0.07789696280592061,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G43C3,Ag-Abc,secondary,Ag,Abc,0.11829671584904508,0.11829671584904508,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G43C4,Ag-Abc,secondary,Ag,Abc,0.08881006389402138,0.08881006389402138,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G49C1,Ag-Abc,secondary,Ag,Abc,0.23414603515370497,0.23414603515370497,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G49C2,Ag-Abc,secondary,Ag,Abc,0.16689111845032548,0.16689111845032548,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G49C3,Ag-Abc,secondary,Ag,Abc,0.10008862810831301,0.10008862810831301,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G49C4,Ag-Abc,secondary,Ag,Abc,0.09384775082524598,0.09384775082524598,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G50C1,Ag-Abc,secondary,Ag,Abc,0.131282471650676,0.131282471650676,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G50C2,Ag-Abc,secondary,Ag,Abc,0.1324748210839694,0.1324748210839694,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G50C3,Ag-Abc,secondary,Ag,Abc,0.19974471629355317,0.19974471629355317,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G50C4,Ag-Abc,secondary,Ag,Abc,0.16802928586060906,0.16802928586060906,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G56C1,Ag-Abc,secondary,Ag,Abc,0.10637239220466248,0.10637239220466248,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G56C2,Ag-Abc,secondary,Ag,Abc,0.1050673588436519,0.1050673588436519,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G56C3,Ag-Abc,secondary,Ag,Abc,0.0189627777960437,0.0189627777960437,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G56C4,Ag-Abc,secondary,Ag,Abc,0.10012853258773058,0.10012853258773058,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G57C1,Ag-Abc,secondary,Ag,Abc,0.3261785479042997,0.3261785479042997,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G57C2,Ag-Abc,secondary,Ag,Abc,0.3611216947662493,0.3611216947662493,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G57C3,Ag-Abc,secondary,Ag,Abc,0.2552385769504391,0.2552385769504391,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G57C4,Ag-Abc,secondary,Ag,Abc,0.2827751692405777,0.2827751692405777,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G60C1,Ag-Abc,secondary,Ag,Abc,0.07864288664724454,0.07864288664724454,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G60C2,Ag-Abc,secondary,Ag,Abc,0.09413476974415676,0.09413476974415676,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G60C3,Ag-Abc,secondary,Ag,Abc,0.05955520193482041,0.05955520193482041,0.0,0.0,equal,280
isu_ilcc_lpo,2028,ISU-ILCC_G60C4,Ag-Abc,secondary,Ag,Abc,0.06800587376742395,0.06800587376742395,0.0,0.0,equal,280
isu_ilcc_lpo,2029,ISU-ILCC_G10C1,Ag-A0,primary,Ag,A0,0.054557361318190944,0.07359233625086259,-0.019034974932671644,-0.2586543097067194,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G10C2,Ag-A0,primary,Ag,A0,0.06587682276156656,0.0963551517062799,-0.030478328944713334,-0.31631239643128417,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G10C3,Ag-A0,primary,Ag,A0,0.05847053655688147,0.05537223804648721,0.003098298510394261,0.055954005467380885,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G10C4,Ag-A0,primary,Ag,A0,0.08115512500619242,0.11103567755979998,-0.029880552553607567,-0.26910767070804725,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G13C1,Ag-A0,primary,Ag,A0,0.048848945146717546,0.08410289898143672,-0.03525395383471917,-0.4191764405469598,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G13C2,Ag-A0,primary,Ag,A0,0.04366860073846219,0.09013303628915867,-0.04646443555069648,-0.5155094897905408,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G13C3,Ag-A0,primary,Ag,A0,0.06257862394604358,0.07049635723438523,-0.007917733288341652,-0.11231407691062521,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G13C4,Ag-A0,primary,Ag,A0,0.08909879115889438,0.04922228203547236,0.03987650912342202,0.8101312550825001,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G14C1,Ag-A0,primary,Ag,A0,0.13663453740856413,0.04944045922632893,0.08719407818223521,1.7636178859722451,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G14C2,Ag-A0,primary,Ag,A0,0.15765277314900755,0.040465766061880605,0.11718700708712695,2.895954247052275,worse,175
isu_ilcc_lpo,2029,ISU-ILCC_G14C3,Ag-A0,primary,Ag,A0,0.1649596772425694,0.02255338923425843,0.14240628800831098,6.3141857097024205,worse,117
isu_ilcc_lpo,2029,ISU-ILCC_G14C4,Ag-A0,primary,Ag,A0,0.17212633153674473,0.03792057754862844,0.1342057539881163,3.5391273726254315,worse,117
isu_ilcc_lpo,2029,ISU-ILCC_G37C1,Ag-A0,primary,Ag,A0,0.061273885388066406,0.18030058935353,-0.11902670396546358,-0.6601570432589007,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G37C2,Ag-A0,primary,Ag,A0,0.030944236400998044,0.19038716028810757,-0.1594429238871095,-0.8374667894926789,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G37C3,Ag-A0,primary,Ag,A0,0.02615321414357417,0.2140666150506002,-0.18791340090702605,-0.8778267496900805,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G37C4,Ag-A0,primary,Ag,A0,0.062262454803468543,0.20669511813443006,-0.14443266333096152,-0.6987715270421899,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G39C1,Ag-A0,primary,Ag,A0,0.03577846787285087,0.1545114505925465,-0.11873298271969564,-0.7684413178722899,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G39C2,Ag-A0,primary,Ag,A0,0.031431028264490866,0.17573934255402665,-0.14430831428953578,-0.8211497334193782,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G39C3,Ag-A0,primary,Ag,A0,0.026642863226209214,0.20644326659137835,-0.17980040336516914,-0.8709434138196208,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G39C4,Ag-A0,primary,Ag,A0,0.03575780685427034,0.16327739639384115,-0.12751958953957082,-0.7809996506312546,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G42C1,Ag-A0,primary,Ag,A0,0.05634447106927748,0.05413634547770238,0.0022081255915750997,0.040788227799465705,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G42C2,Ag-A0,primary,Ag,A0,0.14582111193123465,0.04761223751161348,0.09820887441962117,2.0626813515257765,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G42C3,Ag-A0,primary,Ag,A0,0.058371281080345394,0.036632268428080574,0.02173901265226482,0.593438888310851,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G43C1,Ag-A0,primary,Ag,A0,0.14912400679734525,0.04978128501052484,0.09934272178682041,1.9955837171703625,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G43C2,Ag-A0,primary,Ag,A0,0.06554924407540542,0.04729337614237415,0.018255867933031272,0.386013209927601,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G43C3,Ag-A0,primary,Ag,A0,0.10998033654205264,0.06832057425493343,0.041659762287119206,0.609768912826592,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G43C4,Ag-A0,primary,Ag,A0,0.07807970007288578,0.04522862873390625,0.032851071338979534,0.7263335692145866,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G49C1,Ag-A0,primary,Ag,A0,0.22747708153724513,0.12574002254026168,0.10173705899698346,0.8091064160928354,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G49C2,Ag-A0,primary,Ag,A0,0.16099509079990415,0.1462507525979094,0.01474433820199475,0.10081546891270846,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G49C3,Ag-A0,primary,Ag,A0,0.09238915985091249,0.16838025714242894,-0.07599109729151644,-0.45130645707018574,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G49C4,Ag-A0,primary,Ag,A0,0.08645082896004865,0.13731084874018745,-0.05086001978013881,-0.3704005928648328,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G50C1,Ag-A0,primary,Ag,A0,0.1284424904781712,0.048377604695801234,0.08006488578236995,1.6549989666875529,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G50C2,Ag-A0,primary,Ag,A0,0.12871897217045264,0.06079742054653565,0.067921551623917,1.11717817981979,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G50C3,Ag-A0,primary,Ag,A0,0.20503370130473514,0.1717654646378656,0.03326823666686954,0.19368408391645672,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G50C4,Ag-A0,primary,Ag,A0,0.16678911757635909,0.09629698956121818,0.0704921280151409,0.7320283669961194,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G56C1,Ag-A0,primary,Ag,A0,0.1008736655117449,0.0883464989733416,0.0125271665384033,0.14179584572087403,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G56C2,Ag-A0,primary,Ag,A0,0.09773136053462737,0.11083104397047217,-0.013099683435844792,-0.11819507393014214,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G56C3,Ag-A0,primary,Ag,A0,0.012835625304864045,0.14373657977884782,-0.13090095447398378,-0.9107003566899056,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G56C4,Ag-A0,primary,Ag,A0,0.09081285805071347,0.08472934596919565,0.0060835120815178195,0.07179935135731547,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G57C1,Ag-A0,primary,Ag,A0,0.3234549627403218,0.21173997802153005,0.11171498471879177,0.5276045920219771,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G57C2,Ag-A0,primary,Ag,A0,0.35618983261176823,0.20910840007155987,0.14708143254020836,0.7033740992225803,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G57C3,Ag-A0,primary,Ag,A0,0.252763377237728,0.12580068926533772,0.1269626879723903,1.0092368230558872,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G57C4,Ag-A0,primary,Ag,A0,0.2792450275980865,0.13771086936725543,0.14153415823083107,1.0277631597356303,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G60C1,Ag-A0,primary,Ag,A0,0.07656680382346465,0.02555978323693332,0.051007020586531324,1.9955967589281944,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G60C2,Ag-A0,primary,Ag,A0,0.08985232458685259,0.13755451813633074,-0.04770219354947815,-0.34678754428262654,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G60C3,Ag-A0,primary,Ag,A0,0.059011364265602696,0.02201296865760291,0.036998395607999786,1.6807544763037292,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G60C4,Ag-A0,primary,Ag,A0,0.06746351517078039,0.03392579537727369,0.0335377197935067,0.9885610468538356,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G10C1,Abc-A0,primary,Abc,A0,0.054557361318190944,0.07359233625086259,-0.019034974932671644,-0.2586543097067194,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G10C2,Abc-A0,primary,Abc,A0,0.06587682276156656,0.0963551517062799,-0.030478328944713334,-0.31631239643128417,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G10C3,Abc-A0,primary,Abc,A0,0.05847053655688147,0.05537223804648721,0.003098298510394261,0.055954005467380885,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G10C4,Abc-A0,primary,Abc,A0,0.08115512500619242,0.11103567755979998,-0.029880552553607567,-0.26910767070804725,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G13C1,Abc-A0,primary,Abc,A0,0.048848945146717546,0.08410289898143672,-0.03525395383471917,-0.4191764405469598,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G13C2,Abc-A0,primary,Abc,A0,0.04366860073846219,0.09013303628915867,-0.04646443555069648,-0.5155094897905408,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G13C3,Abc-A0,primary,Abc,A0,0.06257862394604358,0.07049635723438523,-0.007917733288341652,-0.11231407691062521,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G13C4,Abc-A0,primary,Abc,A0,0.08909879115889438,0.04922228203547236,0.03987650912342202,0.8101312550825001,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G14C1,Abc-A0,primary,Abc,A0,0.13663453740856413,0.04944045922632893,0.08719407818223521,1.7636178859722451,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G14C2,Abc-A0,primary,Abc,A0,0.15765277314900755,0.040465766061880605,0.11718700708712695,2.895954247052275,worse,175
isu_ilcc_lpo,2029,ISU-ILCC_G14C3,Abc-A0,primary,Abc,A0,0.1649596772425694,0.02255338923425843,0.14240628800831098,6.3141857097024205,worse,117
isu_ilcc_lpo,2029,ISU-ILCC_G14C4,Abc-A0,primary,Abc,A0,0.17212633153674473,0.03792057754862844,0.1342057539881163,3.5391273726254315,worse,117
isu_ilcc_lpo,2029,ISU-ILCC_G37C1,Abc-A0,primary,Abc,A0,0.061273885388066406,0.18030058935353,-0.11902670396546358,-0.6601570432589007,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G37C2,Abc-A0,primary,Abc,A0,0.030944236400998044,0.19038716028810757,-0.1594429238871095,-0.8374667894926789,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G37C3,Abc-A0,primary,Abc,A0,0.02615321414357417,0.2140666150506002,-0.18791340090702605,-0.8778267496900805,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G37C4,Abc-A0,primary,Abc,A0,0.062262454803468543,0.20669511813443006,-0.14443266333096152,-0.6987715270421899,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G39C1,Abc-A0,primary,Abc,A0,0.03577846787285087,0.1545114505925465,-0.11873298271969564,-0.7684413178722899,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G39C2,Abc-A0,primary,Abc,A0,0.031431028264490866,0.17573934255402665,-0.14430831428953578,-0.8211497334193782,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G39C3,Abc-A0,primary,Abc,A0,0.026642863226209214,0.20644326659137835,-0.17980040336516914,-0.8709434138196208,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G39C4,Abc-A0,primary,Abc,A0,0.03575780685427034,0.16327739639384115,-0.12751958953957082,-0.7809996506312546,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G42C1,Abc-A0,primary,Abc,A0,0.05634447106927748,0.05413634547770238,0.0022081255915750997,0.040788227799465705,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G42C2,Abc-A0,primary,Abc,A0,0.14582111193123465,0.04761223751161348,0.09820887441962117,2.0626813515257765,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G42C3,Abc-A0,primary,Abc,A0,0.058371281080345394,0.036632268428080574,0.02173901265226482,0.593438888310851,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G43C1,Abc-A0,primary,Abc,A0,0.14912400679734525,0.04978128501052484,0.09934272178682041,1.9955837171703625,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G43C2,Abc-A0,primary,Abc,A0,0.06554924407540542,0.04729337614237415,0.018255867933031272,0.386013209927601,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G43C3,Abc-A0,primary,Abc,A0,0.10998033654205264,0.06832057425493343,0.041659762287119206,0.609768912826592,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G43C4,Abc-A0,primary,Abc,A0,0.07807970007288578,0.04522862873390625,0.032851071338979534,0.7263335692145866,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G49C1,Abc-A0,primary,Abc,A0,0.22747708153724513,0.12574002254026168,0.10173705899698346,0.8091064160928354,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G49C2,Abc-A0,primary,Abc,A0,0.16099509079990415,0.1462507525979094,0.01474433820199475,0.10081546891270846,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G49C3,Abc-A0,primary,Abc,A0,0.09238915985091249,0.16838025714242894,-0.07599109729151644,-0.45130645707018574,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G49C4,Abc-A0,primary,Abc,A0,0.08645082896004865,0.13731084874018745,-0.05086001978013881,-0.3704005928648328,improve,280
isu_ilcc_lpo,2029,ISU-ILCC_G50C1,Abc-A0,primary,Abc,A0,0.1284424904781712,0.048377604695801234,0.08006488578236995,1.6549989666875529,worse,280
isu_ilcc_lpo,2029,ISU-ILCC_G50C2,Abc-A0,primary,Abc,A0,0.12871897217045264,0.06079742054653565,0.067921551623917,1.11717817981979,worse,280
